AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,CLASS
78263,1152.2640616893768,439.7177429199219,232.4123077392578,0.8489028873879955,315.6699961821016,0.9854761231986436,79627.5,0.21739722222222221,1.8919727065971006,0.740734072472857,16.964753048834062,0.740734072472857,1.9403557864694099,0.005618462656937785,0.40477018125965747,Kirmizi_Pistachio
73855,1134.1046798229218,437.9120788574219,219.90609741210938,0.8647692036289637,306.6514415038929,0.9880161310954468,74266.5,0.20515277777777777,1.991359421184052,0.721578328602105,17.415116441625507,0.721578328602105,2.039312718313281,0.00592934911458157,0.3851288506880163,Kirmizi_Pistachio
70121,1137.879284977913,409.4985656738281,217.47186279296875,0.8473287773768031,298.798979443328,0.9850495988226471,70667.0,0.19478055555555557,1.8829956225816076,0.6805586880876455,18.464786115170153,0.6805586880876455,1.8782203869559215,0.005839884851525622,0.4181608126777724,Kirmizi_Pistachio
71920,1117.6193982362747,431.0813903808594,217.23377990722656,0.8637459379864142,302.60764705696533,0.9908169705713037,72089.5,0.19977777777777778,1.9844123255828818,0.7235552191540727,17.36753502939395,0.7235552191540727,2.029358395400813,0.005993901423538089,0.38701796842658065,Kirmizi_Pistachio
66016,1058.2640616893768,419.6362609863281,200.38107299804688,0.8786255862709019,289.9209923155557,0.9922044109410714,66063.0,0.18337777777777778,2.094191106514428,0.7407488306377245,16.964415054885137,0.7407488306377245,2.0950128571177813,0.006356584176356158,0.37488942405726405,Kirmizi_Pistachio
77012,1175.7199051380157,459.42364501953125,215.02195739746094,0.8837149878718106,313.13690906557844,0.9876302503647656,77447.0,0.21392222222222224,2.1366359537426307,0.7001007200134707,17.949375361472818,0.7001007200134707,2.1525743725752315,0.005965611138777479,0.36486458884012335,Kirmizi_Pistachio
81723,1237.9036711454391,493.14569091796875,214.8784637451172,0.900077332679159,322.57240321266124,0.9848047363121307,82427.0,0.22700833333333334,2.2949982158422557,0.6701630256245775,18.751214456583284,0.6701630256245775,2.3372010120823976,0.0060343561900318,0.33604219719966444,Kirmizi_Pistachio
90119,1253.0163670778275,478.6112976074219,239.56753540039062,0.8657092586164304,338.737471402247,0.9876596892355282,90840.5,0.25033055555555556,1.9978136720717021,0.7212946987266428,17.42196447103182,0.7212946987266428,1.9963625267301013,0.005310881141684016,0.39341459924309147,Kirmizi_Pistachio
79722,1164.7148531675339,435.7142333984375,233.44186401367188,0.8443650594107457,318.5988119647916,0.9855494023978669,80446.5,0.22145,1.8664785566179305,0.7384971465720502,17.016139700321993,0.7384971465720502,1.8703168665485885,0.005465420252859154,0.41992786219523975,Kirmizi_Pistachio
68110,1046.0041749477386,397.6443176269531,224.1626739501953,0.8259614611441041,294.48318354689104,0.9909772674009844,68272.0,0.18919444444444444,1.7739095926171105,0.7822650159900939,16.064083600177646,0.7822650159900939,1.823343791199343,0.005838266299030291,0.4307460651075769,Kirmizi_Pistachio
72522,1086.3473207950592,396.72369384765625,231.52728271484375,0.8120424844399955,303.87148313601836,0.9869181666255719,73002.0,0.20145,1.7135073205876716,0.7722221264275392,16.27299993655171,0.7722221264275392,1.7044975715314017,0.005470390968915036,0.4607798664634114,Kirmizi_Pistachio
91542,1240.4722125530243,460.2320861816406,255.14515686035156,0.8322612192761324,341.4013684860479,0.9835674916243381,92530.0,0.2542833333333333,1.803804907939284,0.7475774283137642,16.8094569718402,0.7475774283137642,1.817285959838424,0.005027551136982376,0.43218193545460426,Kirmizi_Pistachio
81827,1410.6559780836105,414.9449157714844,255.3583526611328,0.7882126158812383,322.7775894126545,0.9723697366294072,83513.5,0.22729722222222223,1.624951412191036,0.5167307013657609,24.31899359017229,0.5167307013657609,1.6526243506563048,0.005071002429167444,0.47524300551758425,Kirmizi_Pistachio
75067,1149.945301771164,457.44146728515625,207.24298095703125,0.8914860808077416,309.1573594541046,0.9911473840918757,75232.0,0.20851944444444445,2.2072712193808868,0.7133531076161215,17.615919073168946,0.7133531076161215,2.1893333038229685,0.006093775790762336,0.35873850821435105,Kirmizi_Pistachio
72730,1171.536139011383,474.9999694824219,196.73619079589844,0.9101943203872227,304.3069372994779,0.9896109592045119,72961.5,0.20202777777777778,2.414400561283637,0.6659046866541316,18.871125051693916,0.6659046866541316,2.4364834022621022,0.006531004667708262,0.322349071891178,Kirmizi_Pistachio
87760,1235.3351299762726,484.8922119140625,234.74916076660156,0.8749980281689829,334.2745913855223,0.9885730480374096,88212.5,0.2437777777777778,2.065575912308222,0.7226647891079034,17.38893440466607,0.7226647891079034,2.1041838564533313,0.00552520751953125,0.37325548382509777,Kirmizi_Pistachio
83734,1269.460020184517,433.5335388183594,253.89248657226562,0.8105747656593193,326.51713590385134,0.9561208888480153,86989.0,0.23259444444444444,1.7075477288492442,0.6529405582701004,19.245811054611913,0.6529405582701004,1.7629234101429716,0.005177509002536119,0.44550895341151164,Kirmizi_Pistachio
98257,1294.3717052936554,512.4235229492188,245.74630737304688,0.8775000448790098,353.7014248586552,0.9902234566086696,98654.5,0.2729361111111111,2.0851728289505957,0.736979389558675,17.05118323849502,0.736979389558675,2.098864960153921,0.0052151350331194595,0.3742013794636177,Kirmizi_Pistachio
76493,1152.7909715175629,455.4867858886719,214.5966033935547,0.8820601347110106,312.07997772274143,0.9892653013397217,76807.0,0.21248055555555556,2.1225256070495298,0.7233199190290546,17.373184788312738,0.7233199190290546,2.130196916865154,0.005954620499766932,0.3686974463155537,Kirmizi_Pistachio
80355,1150.5899609327316,441.70941162109375,231.18551635742188,0.8520943250678027,319.8611630335793,0.9934927181899056,80371.5,0.22320833333333334,1.9106275279727891,0.7627489326835742,16.475107438232655,0.7627489326835742,1.9069981946902996,0.005496974819502131,0.41185050179085175,Kirmizi_Pistachio
79710,1177.9869294166565,450.1802673339844,232.4066925048828,0.8564364231925667,318.5748328271394,0.9837773043742897,80504.5,0.22141666666666668,1.9370365908224703,0.7218413054707629,17.40877187149019,0.7218413054707629,1.9968708704084241,0.0056477263496924395,0.393314447637172,Kirmizi_Pistachio
79075,1180.8914766311646,460.6677551269531,220.4451904296875,0.8780690158031033,317.30335169980947,0.9825072339680893,80004.5,0.21965277777777778,2.089715607897947,0.7125725505845113,17.635215676005465,0.7125725505845113,2.107785000819443,0.005825706672487552,0.37261777794799245,Kirmizi_Pistachio
80949,1227.099627494812,452.9235534667969,236.19078063964844,0.8532632274327014,321.0412246219583,0.971014755246444,82818.0,0.22485833333333333,1.917617411823594,0.675556541339393,18.601508305203353,0.675556541339393,1.9903442808021323,0.005595171694113539,0.39460417525400354,Kirmizi_Pistachio
85385,1244.6559771299362,487.93304443359375,223.5167999267578,0.8889062908118269,329.7204247953285,0.9849025814328949,86405.5,0.23718055555555556,2.182981523507316,0.6926164287059415,18.143333154597133,0.6926164287059415,2.1899225747954327,0.005714505410008711,0.3586419777744036,Kirmizi_Pistachio
65686,1089.7199058532715,416.16033935546875,198.3831787109375,0.8790666371301554,289.1954576674293,0.988838676412605,65942.0,0.1824611111111111,2.0977602136411604,0.6951089999488641,18.078273501398513,0.6951089999488641,2.070801368819166,0.006335601792702688,0.37927257303548445,Kirmizi_Pistachio
88519,1213.9036710262299,452.2085876464844,249.35836791992188,0.8342255717919307,335.7169808937461,0.9864334786555639,89227.0,0.2458861111111111,1.8134887207463002,0.7548799900623738,16.64684556457887,0.7548799900623738,1.8143914613011585,0.0051086047927166416,0.4328713952578977,Kirmizi_Pistachio
97986,1265.6610301733017,488.4242248535156,266.0015869140625,0.8386882663691695,353.2133208564191,0.9941629674983418,97995.0,0.27218333333333333,1.836170342139017,0.7686684866760896,16.34823182188622,0.7686684866760896,1.9121424544361167,0.004984632752163734,0.41074249545338354,Kirmizi_Pistachio
76304,1172.205186367035,460.62109375,213.6304931640625,0.8859462607691126,311.69419343560423,0.9877225451607017,76726.0,0.21195555555555556,2.156157985350225,0.6978304112933031,18.00777153158124,0.6978304112933031,2.1838872898851136,0.006036657236186831,0.35963310333600834,Kirmizi_Pistachio
75875,1150.0630506277084,455.9549560546875,213.7854461669922,0.8832650376121074,310.8167473878788,0.9889229720518065,76284.0,0.2107638888888889,2.132768924309898,0.7208838015073552,17.431894832541825,0.7208838015073552,2.1519642817771243,0.006009291018842669,0.3649680294641576,Kirmizi_Pistachio
83691,1182.447826385498,456.6068115234375,242.88279724121094,0.8467884176370406,326.43328681130316,0.9929676260066503,83755.5,0.232475,1.879947104981559,0.7521849620505656,16.706490090019106,0.7521849620505656,1.9565722784768405,0.0054558651649931,0.4014153589096478,Kirmizi_Pistachio
89634,1227.3595169782639,443.5099182128906,265.8835754394531,0.8003758039558682,337.8247376270595,0.9787969173134705,91024.5,0.24898333333333333,1.6680606069023112,0.7477200953690105,16.806249681115617,0.7477200953690105,1.7235495625169164,0.004948009887017098,0.4556864394723431,Kirmizi_Pistachio
87688,1248.2884446382523,486.53973388671875,235.33050537109375,0.8752438147125827,334.1374405820709,0.9887045074178085,88132.5,0.24357777777777778,2.0674741386353293,0.7071639747725029,17.770094437293437,0.7071639747725029,2.12024644231271,0.005548532682769806,0.3704277709060822,Kirmizi_Pistachio
86174,1240.129066824913,481.6593933105469,230.73275756835938,0.877794611526951,331.2403123534452,0.9851423641069887,86925.0,0.2393722222222222,2.0875206381037823,0.7041291804711588,17.8466834820715,0.7041291804711588,2.1144318772298303,0.0055893818705241355,0.37144642580134474,Kirmizi_Pistachio
74927,1148.7148525714874,424.0357360839844,227.45606994628906,0.8439589375141594,308.8689355833175,0.9788596716180407,76039.5,0.20813055555555557,1.8642533311338545,0.7135488909059817,17.611085623584742,0.7135488909059817,1.8847617292612266,0.005659318217518176,0.4167095241822966,Kirmizi_Pistachio
87139,1182.7909717559814,432.94732666015625,261.9942626953125,0.7961181658042464,333.0898087433438,0.9889248545673557,87583.5,0.24205277777777778,1.6525068992203635,0.7827200052427845,16.054745669188982,0.7827200052427845,1.6894581348290545,0.004968467926647726,0.4648816962113818,Kirmizi_Pistachio
78273,1180.1879395246506,435.7083740234375,233.99935913085938,0.843547231112329,315.6901627942426,0.9871022615473478,78773.5,0.217425,1.8620066979746575,0.706186643243825,17.79468747332337,0.706186643243825,1.9048891827114438,0.005566521968283284,0.41230648508355877,Kirmizi_Pistachio
73986,1136.2468163967133,442.70977783203125,217.56629943847656,0.8709101517600671,306.92328187476386,0.9855893327627021,74771.0,0.20551666666666665,2.034826988254313,0.7201352227683728,17.45001524304147,0.7201352227683728,2.080551935762069,0.005983696616008856,0.37749510113035034,Kirmizi_Pistachio
76123,1149.033614039421,453.85931396484375,215.5052490234375,0.8800784511713942,311.3242905137259,0.9910417635995465,76298.5,0.21145277777777777,2.106024405537722,0.7245365384422118,17.344012272144994,0.7245365384422118,2.1252816407284976,0.005962183754776398,0.36955015671627967,Kirmizi_Pistachio
86346,1236.5727175474167,500.3929443359375,221.9713134765625,0.8962278465939736,331.57071904753946,0.9941662756275453,86308.5,0.23985,2.254313570968588,0.7095986273054163,17.70912475137937,0.7095986273054163,2.277560974205238,0.005795207008268333,0.3448417725332317,Kirmizi_Pistachio
63724,1039.6610292196274,377.82220458984375,215.07484436035156,0.8221652998285814,284.84367071905166,0.9896149394726141,63938.0,0.17701111111111112,1.756701048481587,0.7408484263323026,16.962134449783676,0.7408484263323026,1.7593887393083627,0.005929040935751738,0.44640399580265466,Kirmizi_Pistachio
77138,1144.8914765119553,450.19390869140625,223.13424682617188,0.8685278848196282,313.39296737766944,0.9926101514886562,77200.5,0.21427222222222223,2.0175921674727078,0.7395194387713485,16.992617036865422,0.7395194387713485,2.0635772718569028,0.005836214429871221,0.38060031679390927,Kirmizi_Pistachio
70172,1097.9625453948975,425.50811767578125,214.9479217529297,0.863028128660742,298.9076200653905,0.988678683152093,70486.5,0.19492222222222222,1.9795870283634491,0.7314736195788045,17.179526749843845,0.7314736195788045,2.0264772206366333,0.006063787802482204,0.3875682171007624,Kirmizi_Pistachio
70973,1105.1341189146042,431.6669921875,211.3016815185547,0.8720024012209696,300.60876602070124,0.9896799376583989,71220.5,0.19714722222222222,2.042894259455265,0.7302525006370794,17.208254135927163,0.7302525006370794,2.0620272521122667,0.006082129713940513,0.3808864129186046,Kirmizi_Pistachio
70613,1048.4478269815445,376.3628234863281,241.33856201171875,0.7673411260074683,299.84540011876794,0.9887392624851137,70954.5,0.19614722222222222,1.5594806745722343,0.8072366643090193,15.567145510066455,0.8072366643090193,1.5755008955239695,0.005329936746581056,0.4985069609473283,Kirmizi_Pistachio
73080,1138.8914785385132,451.6490173339844,207.87948608398438,0.8877801415841903,305.03826961423334,0.9890499260682625,73378.5,0.203,2.172648325441385,0.7080170492819458,17.748683632835807,0.7080170492819458,2.192267179191622,0.006180200018253755,0.3582584143266043,Kirmizi_Pistachio
76930,1132.34732234478,444.6381530761719,222.4236602783203,0.8658895621126655,312.97015540858854,0.9932941726880491,76948.0,0.21369444444444444,1.999059598784558,0.7539564858586881,16.66723590824637,0.7539564858586881,2.0184016841557337,0.0057797758101673195,0.3891188605136189,Kirmizi_Pistachio
84485,1205.862039923668,475.71063232421875,231.8032684326172,0.873246968286348,327.9781135029443,0.9900872159878287,84789.5,0.23468055555555556,2.0522171043610755,0.7301199653758704,17.211377869785995,0.7301199653758704,2.1037590116288625,0.005630711159664068,0.3733308611186144,Kirmizi_Pistachio
78082,1148.6488370895386,445.227294921875,227.04409790039062,0.8602034597677135,315.30475754737824,0.9900921600487458,78776.0,0.21689444444444445,1.9609727759459585,0.7436802335420516,16.897545541189384,0.7436802335420516,1.9938960583158702,0.005702047782099267,0.3939012568492809,Kirmizi_Pistachio
75231,1152.0630489587784,460.12786865234375,207.95204162597656,0.892046297556849,309.4948855635114,0.9924172000743672,75302.0,0.208975,2.212663386493371,0.7122856647422022,17.64231857580248,0.7122856647422022,2.210294397213894,0.0061162003516149425,0.35533644947363274,Kirmizi_Pistachio
71131,1143.0924870967865,430.1297302246094,217.61373901367188,0.8625769870997777,300.943187423402,0.9708182624718488,73265.0,0.1975861111111111,1.9765743292411602,0.6840786518610618,18.369774557606625,0.6840786518610618,2.0428190089737273,0.006047008058717147,0.3844678162614205,Kirmizi_Pistachio
94263,1257.4427758455276,494.28045654296875,247.79322814941406,0.8652613146276815,346.4381318581583,0.9943078130968043,94252.0,0.26184166666666664,1.9947294776148123,0.7491601383082284,16.773944543735144,0.7491601383082284,2.035614342766014,0.0052436317170360455,0.38582856629426227,Kirmizi_Pistachio
77164,1260.1879415512085,419.3684997558594,236.6890106201172,0.8255056385469164,313.4457787719338,0.9713878146199201,78865.0,0.21434444444444445,1.7718122977367141,0.6105960030812366,20.580499300594475,0.6105960030812366,1.790056590682559,0.0054347688009416225,0.43875605245416927,Kirmizi_Pistachio
63323,1037.636645078659,405.32196044921875,201.37522888183594,0.8678491287251774,283.9460295395319,0.9922184515823534,63355.0,0.17589722222222223,2.0127697070778043,0.7390617809181068,17.00313957345822,0.7390617809181068,2.037645682490464,0.006400864779767521,0.3854439317622257,Kirmizi_Pistachio
92936,1253.7859210968018,451.3777160644531,263.2320861816406,0.8123467316099168,343.99097419773545,0.9761636844857917,94645.5,0.2581555555555556,1.7147518853495107,0.7429285750140178,16.914641645224194,0.7429285750140178,1.7218136024091,0.004856866188177381,0.45614586985405814,Kirmizi_Pistachio
85239,1206.8914768695831,471.7022705078125,235.75991821289062,0.8661370220856528,329.4384093479091,0.9898213179698729,85571.0,0.236775,2.00077381296793,0.7353799241872273,17.08826988749802,0.7353799241872273,2.050158644340168,0.005533878512275044,0.38309140883593634,Kirmizi_Pistachio
94130,1275.1585042476654,476.9834289550781,260.8721008300781,0.837184430633679,346.1936428444648,0.9843929176354245,95053.0,0.2614722222222222,1.8284187057080759,0.7274607725126904,17.274293115426996,0.7274607725126904,1.8983155503136102,0.0050672838516421775,0.4137342515408974,Kirmizi_Pistachio
86416,1254.8914793729782,474.0526428222656,235.5446319580078,0.8678224534641917,331.7050926618912,0.9827143044402523,87731.5,0.24004444444444445,2.012580965575893,0.689591155949628,18.222928913660684,0.689591155949628,2.0424379228616036,0.005485704531825885,0.38453955178086807,Kirmizi_Pistachio
87814,1285.3006386756897,401.3778381347656,282.51470947265625,0.7103364897959626,334.3774175708844,0.9670484962343514,90223.5,0.24392777777777777,1.4207325306493954,0.6679811042720012,18.81246420593682,0.6679811042720012,1.4408968775554574,0.004570772748477073,0.5450759007333749,Kirmizi_Pistachio
72067,1150.648838043213,449.4366760253906,204.8397979736328,0.8900975326181121,302.916744783825,0.9863329979185907,72547.0,0.20018611111111112,2.194088651089387,0.6840072440711925,18.371692293146598,0.6840072440711925,2.2013568910582575,0.006236372764585603,0.3567791150029671,Kirmizi_Pistachio
92056,1261.8864246606827,428.0029602050781,275.6856689453125,0.764923666105872,342.358495630151,0.9712923993057951,94208.5,0.2557111111111111,1.552503479206896,0.7264762612416656,17.2977030149357,0.7264762612416656,1.5629004879530408,0.0046493760342082874,0.5025260209791721,Kirmizi_Pistachio
94806,1296.4894567728043,503.501708984375,244.90396118164062,0.8737354460703001,347.4345237280858,0.9855505990513495,95609.5,0.26335,2.055914924997629,0.7087738870744243,17.72973136218215,0.7087738870744243,2.100177279706668,0.005310863331269909,0.3739675554947176,Kirmizi_Pistachio
82702,1249.2173783779144,476.2140197753906,223.08445739746094,0.883487783177631,324.49877785391953,0.9808192845885668,83756.0,0.22972777777777778,2.134680404591964,0.665962602546902,18.86948391140951,0.665962602546902,2.153665360302723,0.005758192302186049,0.36467975845934175,Kirmizi_Pistachio
83316,1209.8031648397446,474.1752624511719,231.83953857421875,0.8723218076733164,325.70112973269653,0.9918467353993062,83463.5,0.23143333333333332,2.045273491171025,0.7153339589831075,17.56713833664917,0.7153339589831075,2.1195284801213243,0.005691286937096978,0.37055324840574505,Kirmizi_Pistachio
71110,1082.8326028585434,417.3014221191406,216.66123962402344,0.8546551863425895,300.89876042635575,0.9928178892184009,71149.0,0.19752777777777777,1.9260548072340584,0.762110413439054,16.48891078348204,0.762110413439054,1.9233527033118085,0.005868392942190137,0.4083484854572311,Kirmizi_Pistachio
83829,1271.6610307693481,478.6403503417969,224.8857421875,0.8827500803940996,326.70230760679357,0.9846908908139431,84557.5,0.23285833333333333,2.128371259493753,0.6514205034514098,19.290720122837694,0.6514205034514098,2.146417553355548,0.005709722773047476,0.36591117239495907,Kirmizi_Pistachio
74890,1107.376759648323,418.034423828125,233.93545532226562,0.8287573584807751,308.7926642671686,0.9892238657138108,75212.5,0.20802777777777778,1.7869647986973487,0.7674372672815633,16.37445971170009,0.7674372672815633,1.83269477997158,0.005581979220565162,0.4285482623623927,Kirmizi_Pistachio
70422,1115.0924884080887,434.749755859375,209.2691650390625,0.8765254869492876,299.43960195561914,0.9905162141008736,70910.5,0.19561666666666666,2.07746686320569,0.7116991356951737,17.65685805152003,0.7116991356951737,2.1079495858004367,0.006173493451753358,0.372588684609938,Kirmizi_Pistachio
81877,1220.631591796875,449.9310302734375,230.65623474121094,0.8585988856722351,322.8761902096234,0.9706208756458754,83801.0,0.22743611111111112,1.9506562689634035,0.6905618365591013,18.197314055138474,0.6905618365591013,1.9418686566076977,0.005495206593712978,0.40445483309333663,Kirmizi_Pistachio
88618,1203.2001357078552,458.10760498046875,244.87191772460938,0.8451499709468978,335.9046620327569,0.992569558285872,88756.5,0.2461611111111111,1.8708049875105357,0.7692297351524078,16.336303759590617,0.7692297351524078,1.85995715456893,0.005169464499091254,0.42226680408639566,Kirmizi_Pistachio
69414,1140.7737274169922,442.18133544921875,199.5269317626953,0.8924060355578195,297.2888322124573,0.987250744900298,69808.0,0.19281666666666666,2.216148624863942,0.6702825516363505,18.74787070569133,0.6702825516363505,2.212297985526075,0.006370203927870729,0.35501463570274144,Kirmizi_Pistachio
74128,1102.3473199605942,409.5537109375,232.17906188964844,0.8237814697829223,307.2176768549104,0.9857814831418573,74726.5,0.2059111111111111,1.7639562654971677,0.7665760485646085,16.392855787614728,0.7665760485646085,1.7771714563690053,0.005524952931921811,0.4419371921503398,Kirmizi_Pistachio
81608,1150.7909734249115,433.81182861328125,239.3253936767578,0.8340557318203626,322.34536256435763,0.9920427161188516,81749.0,0.22668888888888888,1.8126443748765098,0.7743721139992276,16.227819141704924,0.7743721139992276,1.8111729612541314,0.005315800272194898,0.43364061864837355,Kirmizi_Pistachio
84445,1342.4549670219421,417.5965270996094,256.5273742675781,0.7890766129649915,327.90046257234957,0.9786757761947511,85771.0,0.23456944444444444,1.6278829044732805,0.588822438997013,21.341528077232326,0.588822438997013,1.6219210033662883,0.004945189497301313,0.4842394677468006,Kirmizi_Pistachio
68969,1105.602155804634,432.51824951171875,203.81988525390625,0.8820050421139293,296.334368848501,0.9892611342610982,69234.5,0.19158055555555556,2.122061098076442,0.7090323317523353,17.723268815262717,0.7090323317523353,2.1303199063872205,0.00627119792242484,0.36867616034691897,Kirmizi_Pistachio
76616,1183.98692882061,452.25189208984375,218.64581298828125,0.8753663154900377,312.33078772261507,0.9841835382058727,77324.5,0.21282222222222222,2.068422376394114,0.6868082808376682,18.296766310144882,0.6868082808376682,2.096675362542732,0.005902838729375636,0.3745921650192716,Kirmizi_Pistachio
85659,1230.7981116771698,458.66015625,241.47354125976562,0.8501900226405558,330.249036580683,0.9871711745090774,86368.0,0.23794166666666666,1.8994219981914933,0.7105738510832714,17.68481994545917,0.7105738510832714,1.928852021995652,0.005354488801526985,0.4071842497201264,Kirmizi_Pistachio
88859,1259.016368985176,485.3887634277344,238.35330200195312,0.8711277314745891,336.361104626593,0.9878561160662253,90086.5,0.24683055555555555,2.0364255890348733,0.7044473379927729,17.83862318248705,0.7044473379927729,2.0824179401924807,0.005462460340851623,0.3771568368859004,Kirmizi_Pistachio
65357,1067.969687461853,410.5376281738281,201.4881134033203,0.8712774167725271,288.4703051013328,0.991665966434699,65454.5,0.18154722222222222,2.0375277788821804,0.7200855912040358,17.45121797722307,0.7200855912040358,2.0253669089713147,0.006281463778536777,0.38778068305478164,Kirmizi_Pistachio
84074,1264.7077115774155,531.27001953125,207.32647705078125,0.9207102468782977,327.17937203323817,0.9896707438486702,84372.0,0.23353888888888888,2.56248033096672,0.6605280134166,19.024735301322444,0.6605280134166,2.6366882766820465,0.006319076284359612,0.29787296827737897,Kirmizi_Pistachio
75001,1159.6021552085876,438.97607421875,223.03988647460938,0.8613032672861708,309.0214217407621,0.9819916580457687,75881.5,0.2083361111111111,1.9681505454349422,0.7009045677506345,17.928789727662316,0.7009045677506345,2.01792270992855,0.005852936283766217,0.38921122178423634,Kirmizi_Pistachio
75617,1141.033612370491,429.7435607910156,227.29998779296875,0.8486716535029553,310.2878577293008,0.988107923227699,76017.0,0.21004722222222222,1.8906448916417813,0.7298480153529079,17.217791033223374,0.7298480153529079,1.918179273718569,0.005683160675390661,0.40944982263043683,Kirmizi_Pistachio
94654,1267.116874217987,486.6589660644531,245.60382080078125,0.8633103664811559,347.15589562523934,0.9922544382754129,94828.5,0.26292777777777776,1.9814796222539266,0.7408247560996384,16.96267641016716,0.7408247560996384,1.965171096481176,0.005141451666748929,0.3996589227288035,Kirmizi_Pistachio
73657,1089.075243473053,408.8846740722656,230.16029357910156,0.8265264901827035,306.24011028367573,0.9918679903771219,73782.5,0.20460277777777777,1.7765213439464962,0.7803835722969329,16.10281284801023,0.7803835722969329,1.7826969441842324,0.005551199126658235,0.4405674032031557,Kirmizi_Pistachio
69536,1083.8792860507965,432.121337890625,210.38404846191406,0.8734781418290395,297.5499705641126,0.9907528301074652,69697.0,0.19315555555555555,2.0539643620787733,0.7438026742505467,16.894763960106772,0.7438026742505467,2.1090729458407407,0.006214354260967341,0.3723902319008528,Kirmizi_Pistachio
89281,1249.8447952270508,479.7457275390625,236.10116577148438,0.870517122107377,337.15886432585467,0.9891863569728488,89701.5,0.24800277777777777,2.0319498464628287,0.718218748777186,17.496578355486033,0.718218748777186,2.024664494208347,0.005373435865851217,0.3879152154068581,Kirmizi_Pistachio
91637,1288.7320977449417,485.6029968261719,243.44671630859375,0.8652569215850415,341.5784714540659,0.9749839400428265,93400.0,0.2545472222222222,1.9946993091113217,0.693354655772604,18.124015624235604,0.693354655772604,2.021071765573021,0.005299202252650914,0.3886047872103985,Kirmizi_Pistachio
80487,1205.7199046611786,485.56842041015625,215.78558349609375,0.8958295103840361,320.1237748701259,0.9891678884496656,80824.5,0.223575,2.2502356855500785,0.6957332240362353,18.062053356394966,0.6957332240362353,2.300726577018461,0.006032880097533219,0.3413696226412332,Kirmizi_Pistachio
86772,1305.075241804123,504.3653564453125,222.17897033691406,0.8977467435304944,332.38763782030094,0.9784643503828623,88086.5,0.24103333333333332,2.270085938738885,0.640203980186613,19.62869804510775,0.640203980186613,2.302505999586086,0.005812535800088882,0.3411058053871029,Kirmizi_Pistachio
59367,1027.9209138154984,390.5307312011719,196.93618774414062,0.863541173691485,274.9334684106182,0.9878271658758236,59641.0,0.16490833333333332,1.9830318423171123,0.7060501715094442,17.798126990740464,0.7060501715094442,2.017693557406814,0.006578246015482876,0.3892554250938185,Kirmizi_Pistachio
71477,1134.1046814918518,436.60205078125,208.92684936523438,0.8780716157980049,301.67423313739476,0.9857491913204037,72031.0,0.19854722222222224,2.0897364417629563,0.6983447842623397,17.994507723907475,0.6983447842623397,2.0945711037194905,0.00610828729215342,0.3749684897317434,Kirmizi_Pistachio
54545,1018.565577507019,366.70672607421875,187.49122619628906,0.8594119071854905,263.5314990045392,0.9814076182533495,55157.0,0.1515138888888889,1.9558607275324162,0.6606733974767758,19.02054882541401,0.6606733974767758,1.9363001845897785,0.006723012669799592,0.40561797682410566,Kirmizi_Pistachio
70200,1107.1341190338135,442.30572509765625,204.14263916015625,0.8871183937079113,298.96724911001274,0.9926524509629419,70227.5,0.195,2.1666503720991557,0.7196917205474874,17.46076862576607,0.7196917205474874,2.1887587277171705,0.006300651354667468,0.35883268148819764,Kirmizi_Pistachio
84936,1228.697608947754,468.1251220703125,228.33670043945312,0.8729730040182926,328.85235892665537,0.9849531499784128,85699.0,0.23593333333333333,2.0501527838904847,0.7069873483540905,17.774533934184888,0.7069873483540905,2.026385054144094,0.005511504215766135,0.3875858449465249,Kirmizi_Pistachio
75760,1125.0752437114716,419.2562561035156,229.85324096679688,0.8363207533969708,310.58111325245767,0.9845066185318893,76452.0,0.21044444444444443,1.8240171612984943,0.7521192303726026,16.707950158558965,0.7521192303726026,1.8222544481828808,0.00553400549239065,0.4310035649415663,Kirmizi_Pistachio
76148,1148.7493422031403,453.0937805175781,222.95993041992188,0.8705480585620712,311.3754082333625,0.9919345320061376,76251.0,0.21152222222222222,2.0321758248857678,0.7251332404331472,17.32974012728039,0.7251332404331472,2.1174227831585126,0.005950173090791329,0.37092174961199165,Kirmizi_Pistachio
69064,1080.246814250946,402.1837158203125,221.07151794433594,0.835376656421096,296.538388606921,0.9865380881496343,69529.5,0.19184444444444446,1.8192470905346532,0.7437305196290058,16.896403042095997,0.7437305196290058,1.8394463182064353,0.005823348138253106,0.42697531078985557,Kirmizi_Pistachio
71625,1086.7320967912674,411.6822814941406,223.52899169921875,0.8397554496640364,301.986394381694,0.9923640167364016,71700.0,0.19895833333333332,1.8417399835458548,0.7621307955545776,16.48846981076921,0.7621307955545776,1.8584445075359937,0.00574774564040685,0.42261050045490095,Kirmizi_Pistachio
57149,960.5239456892014,357.42718505859375,208.44937133789062,0.8123329480518715,269.7487103621995,0.9891531808035714,57344.0,0.15874722222222223,1.7146954330661628,0.7783987091474462,16.14387391279553,0.7783987091474462,1.755724653960978,0.0062543034009097925,0.44733561246381187,Kirmizi_Pistachio
